,gcm,period_scenario,temp_ch_ipcc,region
1364,ukesm1-0-ll,2021-2040_ssp126,3.8047996910553135,global_glacier
1365,ukesm1-0-ll,2041-2060_ssp126,5.1858375699978,global_glacier
1366,ukesm1-0-ll,2061-2080_ssp126,5.663354837640252,global_glacier
1367,ukesm1-0-ll,2081-2100_ssp126,6.049091422685503,global_glacier
1368,ukesm1-0-ll,2021-2040_ssp370,3.994953571520778,global_glacier
1369,ukesm1-0-ll,2041-2060_ssp370,6.064371827875157,global_glacier
1370,ukesm1-0-ll,2061-2080_ssp370,8.009136783254018,global_glacier
1371,ukesm1-0-ll,2081-2100_ssp370,10.440398125636117,global_glacier
1372,ukesm1-0-ll,2021-2040_ssp585,4.086744441038802,global_glacier
1373,ukesm1-0-ll,2041-2060_ssp585,6.639891945037669,global_glacier
1374,ukesm1-0-ll,2061-2080_ssp585,9.27918645183726,global_glacier
1375,ukesm1-0-ll,2081-2100_ssp585,12.145867206554593,global_glacier
1376,ukesm1-0-ll,1851-1870_hist,0.5871131219008464,RGI01_glacier
1377,ukesm1-0-ll,1901-1920_hist,0.5112497865445352,RGI01_glacier
1378,ukesm1-0-ll,1951-1970_hist,0.41136430317700834,RGI01_glacier
1379,ukesm1-0-ll,1995-2014_hist,1.4040822809376792,RGI01_glacier
1380,ukesm1-0-ll,2021-2040_ssp126,3.4726375692201703,RGI01_glacier
1381,ukesm1-0-ll,2041-2060_ssp126,4.739501128498022,RGI01_glacier
1382,ukesm1-0-ll,2061-2080_ssp126,4.601062019665621,RGI01_glacier
1383,ukesm1-0-ll,2081-2100_ssp126,4.945930590190999,RGI01_glacier
1384,ukesm1-0-ll,2021-2040_ssp370,3.2006498515624386,RGI01_glacier
1385,ukesm1-0-ll,2041-2060_ssp370,5.293901935704615,RGI01_glacier
1386,ukesm1-0-ll,2061-2080_ssp370,7.187443034975702,RGI01_glacier
1387,ukesm1-0-ll,2081-2100_ssp370,8.938460447786662,RGI01_glacier
1388,ukesm1-0-ll,2021-2040_ssp585,3.3387356988101646,RGI01_glacier
1389,ukesm1-0-ll,2041-2060_ssp585,5.5317894170232895,RGI01_glacier
1390,ukesm1-0-ll,2061-2080_ssp585,8.08762978727018,RGI01_glacier
1391,ukesm1-0-ll,2081-2100_ssp585,10.520305176183447,RGI01_glacier
1392,ukesm1-0-ll,1851-1870_hist,0.8155667312768645,RGI02_glacier
1393,ukesm1-0-ll,1901-1920_hist,0.2820907918797605,RGI02_glacier
1394,ukesm1-0-ll,1951-1970_hist,0.2153006260044965,RGI02_glacier
1395,ukesm1-0-ll,1995-2014_hist,1.3673878527751855,RGI02_glacier
1396,ukesm1-0-ll,2021-2040_ssp126,3.0752456866750593,RGI02_glacier
1397,ukesm1-0-ll,2041-2060_ssp126,4.175013304421435,RGI02_glacier
1398,ukesm1-0-ll,2061-2080_ssp126,4.265148399719475,RGI02_glacier
1399,ukesm1-0-ll,2081-2100_ssp126,4.5828311823862995,RGI02_glacier
1400,ukesm1-0-ll,2021-2040_ssp370,2.822304790820117,RGI02_glacier
1401,ukesm1-0-ll,2041-2060_ssp370,4.667670874655706,RGI02_glacier
1402,ukesm1-0-ll,2061-2080_ssp370,6.202396959657723,RGI02_glacier
1403,ukesm1-0-ll,2081-2100_ssp370,8.260686605101261,RGI02_glacier
1404,ukesm1-0-ll,2021-2040_ssp585,2.9593108063438014,RGI02_glacier
1405,ukesm1-0-ll,2041-2060_ssp585,5.049014453263781,RGI02_glacier
1406,ukesm1-0-ll,2061-2080_ssp585,7.6908322762352705,RGI02_glacier
1407,ukesm1-0-ll,2081-2100_ssp585,10.027724587272147,RGI02_glacier
1408,ukesm1-0-ll,1851-1870_hist,-0.10860143538083988,RGI03_glacier
1409,ukesm1-0-ll,1901-1920_hist,0.18414602582824202,RGI03_glacier
1410,ukesm1-0-ll,1951-1970_hist,-0.23761123899459846,RGI03_glacier
1411,ukesm1-0-ll,1995-2014_hist,1.802302477280116,RGI03_glacier
1412,ukesm1-0-ll,2021-2040_ssp126,4.563858073215369,RGI03_glacier
1413,ukesm1-0-ll,2041-2060_ssp126,6.311067353259017,RGI03_glacier
1414,ukesm1-0-ll,2061-2080_ssp126,7.1651403640284945,RGI03_glacier
1415,ukesm1-0-ll,2081-2100_ssp126,7.7633735566661075,RGI03_glacier
1416,ukesm1-0-ll,2021-2040_ssp370,4.805307887915533,RGI03_glacier
1417,ukesm1-0-ll,2041-2060_ssp370,7.665620346627606,RGI03_glacier
1418,ukesm1-0-ll,2061-2080_ssp370,10.115726702980613,RGI03_glacier
1419,ukesm1-0-ll,2081-2100_ssp370,13.478312234646724,RGI03_glacier
1420,ukesm1-0-ll,2021-2040_ssp585,4.923189049136377,RGI03_glacier
1421,ukesm1-0-ll,2041-2060_ssp585,8.323785836427957,RGI03_glacier
1422,ukesm1-0-ll,2061-2080_ssp585,12.181438634458575,RGI03_glacier
1423,ukesm1-0-ll,2081-2100_ssp585,16.653560830908944,RGI03_glacier
1424,ukesm1-0-ll,1851-1870_hist,-0.2122560687273659,RGI04_glacier
1425,ukesm1-0-ll,1901-1920_hist,0.1269389465470222,RGI04_glacier
1426,ukesm1-0-ll,1951-1970_hist,-0.44995659979222224,RGI04_glacier
1427,ukesm1-0-ll,1995-2014_hist,1.9544611359559712,RGI04_glacier
1428,ukesm1-0-ll,2021-2040_ssp126,3.8192949941945775,RGI04_glacier
1429,ukesm1-0-ll,2041-2060_ssp126,5.299286123492085,RGI04_glacier
1430,ukesm1-0-ll,2061-2080_ssp126,6.164041996653917,RGI04_glacier
1431,ukesm1-0-ll,2081-2100_ssp126,6.351612654960252,RGI04_glacier
1432,ukesm1-0-ll,2021-2040_ssp370,4.0654090993752545,RGI04_glacier
1433,ukesm1-0-ll,2041-2060_ssp370,6.601877399676996,RGI04_glacier
1434,ukesm1-0-ll,2061-2080_ssp370,8.43084313085203,RGI04_glacier
1435,ukesm1-0-ll,2081-2100_ssp370,11.258061066585165,RGI04_glacier
1436,ukesm1-0-ll,2021-2040_ssp585,4.3521370196323454,RGI04_glacier
1437,ukesm1-0-ll,2041-2060_ssp585,6.89838145126003,RGI04_glacier
1438,ukesm1-0-ll,2061-2080_ssp585,9.694042631315414,RGI04_glacier
1439,ukesm1-0-ll,2081-2100_ssp585,14.322496529238924,RGI04_glacier
1440,ukesm1-0-ll,1851-1870_hist,-0.1437142433604074,RGI05_glacier
1441,ukesm1-0-ll,1901-1920_hist,0.25593580170392116,RGI05_glacier
1442,ukesm1-0-ll,1951-1970_hist,-0.29481615408520134,RGI05_glacier
1443,ukesm1-0-ll,1995-2014_hist,2.002363222323134,RGI05_glacier
1444,ukesm1-0-ll,2021-2040_ssp126,4.231022639154175,RGI05_glacier
1445,ukesm1-0-ll,2041-2060_ssp126,5.581906693913889,RGI05_glacier
1446,ukesm1-0-ll,2061-2080_ssp126,6.500943690757383,RGI05_glacier
1447,ukesm1-0-ll,2081-2100_ssp126,6.948323398743388,RGI05_glacier
1448,ukesm1-0-ll,2021-2040_ssp370,4.286019026535308,RGI05_glacier
1449,ukesm1-0-ll,2041-2060_ssp370,6.788815647703688,RGI05_glacier
1450,ukesm1-0-ll,2061-2080_ssp370,8.43061762835139,RGI05_glacier
1451,ukesm1-0-ll,2081-2100_ssp370,11.566109555244283,RGI05_glacier
1452,ukesm1-0-ll,2021-2040_ssp585,4.490882659594813,RGI05_glacier
1453,ukesm1-0-ll,2041-2060_ssp585,7.003304612578306,RGI05_glacier
1454,ukesm1-0-ll,2061-2080_ssp585,10.135914033559972,RGI05_glacier
1455,ukesm1-0-ll,2081-2100_ssp585,13.458017874333489,RGI05_glacier
1456,ukesm1-0-ll,1851-1870_hist,-1.4018430655942709,RGI06_glacier
1457,ukesm1-0-ll,1901-1920_hist,-0.7244620767111155,RGI06_glacier
1458,ukesm1-0-ll,1951-1970_hist,-1.2114153111393402,RGI06_glacier
1459,ukesm1-0-ll,1995-2014_hist,1.8253713345712659,RGI06_glacier
1460,ukesm1-0-ll,2021-2040_ssp126,2.544291888394013,RGI06_glacier
1461,ukesm1-0-ll,2041-2060_ssp126,3.2474536518249395,RGI06_glacier
1462,ukesm1-0-ll,2061-2080_ssp126,3.75309743534723,RGI06_glacier
1463,ukesm1-0-ll,2081-2100_ssp126,4.425797278218347,RGI06_glacier
1464,ukesm1-0-ll,2021-2040_ssp370,3.0153031281816327,RGI06_glacier
1465,ukesm1-0-ll,2041-2060_ssp370,4.440926427588984,RGI06_glacier
1466,ukesm1-0-ll,2061-2080_ssp370,5.046087457206094,RGI06_glacier
1467,ukesm1-0-ll,2081-2100_ssp370,7.104660958120964,RGI06_glacier
1468,ukesm1-0-ll,2021-2040_ssp585,2.5008689756510782,RGI06_glacier
1469,ukesm1-0-ll,2041-2060_ssp585,4.2069930415116445,RGI06_glacier
1470,ukesm1-0-ll,2061-2080_ssp585,5.890470792847852,RGI06_glacier
1471,ukesm1-0-ll,2081-2100_ssp585,8.073543359950005,RGI06_glacier
1472,ukesm1-0-ll,1851-1870_hist,1.3191091424781192,RGI07_glacier
1473,ukesm1-0-ll,1901-1920_hist,-0.1404522119594772,RGI07_glacier
1474,ukesm1-0-ll,1951-1970_hist,-2.5553663330695695,RGI07_glacier
1475,ukesm1-0-ll,1995-2014_hist,1.4807037175786109,RGI07_glacier
1476,ukesm1-0-ll,2021-2040_ssp126,7.340467214632169,RGI07_glacier
1477,ukesm1-0-ll,2041-2060_ssp126,10.221289859762523,RGI07_glacier
1478,ukesm1-0-ll,2061-2080_ssp126,12.271145639763096,RGI07_glacier
1479,ukesm1-0-ll,2081-2100_ssp126,12.650556264243198,RGI07_glacier
1480,ukesm1-0-ll,2021-2040_ssp370,8.1130754785869,RGI07_glacier
1481,ukesm1-0-ll,2041-2060_ssp370,10.544335164105856,RGI07_glacier
1482,ukesm1-0-ll,2061-2080_ssp370,13.756515688027,RGI07_glacier
1483,ukesm1-0-ll,2081-2100_ssp370,17.343748926522576,RGI07_glacier
1484,ukesm1-0-ll,2021-2040_ssp585,8.148685640066532,RGI07_glacier
1485,ukesm1-0-ll,2041-2060_ssp585,12.409024361711753,RGI07_glacier
1486,ukesm1-0-ll,2061-2080_ssp585,15.95574132152487,RGI07_glacier
1487,ukesm1-0-ll,2081-2100_ssp585,18.553352237485107,RGI07_glacier
1488,ukesm1-0-ll,1851-1870_hist,0.49593942569623717,RGI08_glacier
1489,ukesm1-0-ll,1901-1920_hist,0.338702536127015,RGI08_glacier
1490,ukesm1-0-ll,1951-1970_hist,-0.4315328874849297,RGI08_glacier
1491,ukesm1-0-ll,1995-2014_hist,0.7944070738869203,RGI08_glacier
1492,ukesm1-0-ll,2021-2040_ssp126,2.668878296963861,RGI08_glacier
1493,ukesm1-0-ll,2041-2060_ssp126,3.3654724427683806,RGI08_glacier
1494,ukesm1-0-ll,2061-2080_ssp126,3.9106893903333644,RGI08_glacier
1495,ukesm1-0-ll,2081-2100_ssp126,4.18108737267426,RGI08_glacier
1496,ukesm1-0-ll,2021-2040_ssp370,2.9523406722821406,RGI08_glacier
1497,ukesm1-0-ll,2041-2060_ssp370,4.347516796742427,RGI08_glacier
1498,ukesm1-0-ll,2061-2080_ssp370,5.193722415337287,RGI08_glacier
1499,ukesm1-0-ll,2081-2100_ssp370,8.163769345768479,RGI08_glacier
1500,ukesm1-0-ll,2021-2040_ssp585,3.0191365414365823,RGI08_glacier
1501,ukesm1-0-ll,2041-2060_ssp585,4.723020453855098,RGI08_glacier
1502,ukesm1-0-ll,2061-2080_ssp585,6.766797999000757,RGI08_glacier
1503,ukesm1-0-ll,2081-2100_ssp585,9.16515532641708,RGI08_glacier
1504,ukesm1-0-ll,1851-1870_hist,2.18030420146608,RGI09_glacier
1505,ukesm1-0-ll,1901-1920_hist,0.5517969063564233,RGI09_glacier
1506,ukesm1-0-ll,1951-1970_hist,-1.8073950875991907,RGI09_glacier
1507,ukesm1-0-ll,1995-2014_hist,1.1131746483701415,RGI09_glacier
1508,ukesm1-0-ll,2021-2040_ssp126,8.335565391946332,RGI09_glacier
1509,ukesm1-0-ll,2041-2060_ssp126,12.80897723070136,RGI09_glacier
1510,ukesm1-0-ll,2061-2080_ssp126,13.599891554488181,RGI09_glacier
1511,ukesm1-0-ll,2081-2100_ssp126,14.629131090724929,RGI09_glacier
1512,ukesm1-0-ll,2021-2040_ssp370,10.29665216195878,RGI09_glacier
1513,ukesm1-0-ll,2041-2060_ssp370,12.077106175354233,RGI09_glacier
1514,ukesm1-0-ll,2061-2080_ssp370,16.1359407344327,RGI09_glacier
1515,ukesm1-0-ll,2081-2100_ssp370,19.46395490302847,RGI09_glacier
1516,ukesm1-0-ll,2021-2040_ssp585,9.549215115968837,RGI09_glacier
1517,ukesm1-0-ll,2041-2060_ssp585,14.827639756234177,RGI09_glacier
1518,ukesm1-0-ll,2061-2080_ssp585,18.73219659075779,RGI09_glacier
1519,ukesm1-0-ll,2081-2100_ssp585,21.069386016228037,RGI09_glacier
1520,ukesm1-0-ll,1851-1870_hist,0.80199225113648,RGI10_glacier
1521,ukesm1-0-ll,1901-1920_hist,0.4529112255978741,RGI10_glacier
1522,ukesm1-0-ll,1951-1970_hist,-0.06300232497428737,RGI10_glacier
1523,ukesm1-0-ll,1995-2014_hist,1.3133269322590406,RGI10_glacier
1524,ukesm1-0-ll,2021-2040_ssp126,3.6277677061362805,RGI10_glacier
1525,ukesm1-0-ll,2041-2060_ssp126,4.806387527644154,RGI10_glacier
1526,ukesm1-0-ll,2061-2080_ssp126,5.105747508564074,RGI10_glacier
1527,ukesm1-0-ll,2081-2100_ssp126,5.4767515670307985,RGI10_glacier
1528,ukesm1-0-ll,2021-2040_ssp370,4.042034570180946,RGI10_glacier
1529,ukesm1-0-ll,2041-2060_ssp370,5.7977834132306505,RGI10_glacier
1530,ukesm1-0-ll,2061-2080_ssp370,7.364266786028512,RGI10_glacier
1531,ukesm1-0-ll,2081-2100_ssp370,9.741062191068657,RGI10_glacier
1532,ukesm1-0-ll,2021-2040_ssp585,3.9300073492123753,RGI10_glacier
1533,ukesm1-0-ll,2041-2060_ssp585,6.256000069858852,RGI10_glacier
1534,ukesm1-0-ll,2061-2080_ssp585,9.028128112232496,RGI10_glacier
1535,ukesm1-0-ll,2081-2100_ssp585,11.400075741941361,RGI10_glacier
1536,ukesm1-0-ll,1851-1870_hist,-0.24093483873956367,RGI11_glacier
1537,ukesm1-0-ll,1901-1920_hist,-0.16696748364591485,RGI11_glacier
1538,ukesm1-0-ll,1951-1970_hist,-0.755134220154552,RGI11_glacier
1539,ukesm1-0-ll,1995-2014_hist,1.0526875942061924,RGI11_glacier
1540,ukesm1-0-ll,2021-2040_ssp126,2.804662807515247,RGI11_glacier
1541,ukesm1-0-ll,2041-2060_ssp126,3.490161914303944,RGI11_glacier
1542,ukesm1-0-ll,2061-2080_ssp126,4.034782803872862,RGI11_glacier
1543,ukesm1-0-ll,2081-2100_ssp126,4.029838171130847,RGI11_glacier
1544,ukesm1-0-ll,2021-2040_ssp370,2.8410482722747545,RGI11_glacier
1545,ukesm1-0-ll,2041-2060_ssp370,4.4041182451912375,RGI11_glacier
1546,ukesm1-0-ll,2061-2080_ssp370,6.039975364762781,RGI11_glacier
1547,ukesm1-0-ll,2081-2100_ssp370,8.06579767222073,RGI11_glacier
1548,ukesm1-0-ll,2021-2040_ssp585,2.9001796210478137,RGI11_glacier
1549,ukesm1-0-ll,2041-2060_ssp585,5.13510667192124,RGI11_glacier
1550,ukesm1-0-ll,2061-2080_ssp585,7.245973702508587,RGI11_glacier
1551,ukesm1-0-ll,2081-2100_ssp585,9.5827060813993,RGI11_glacier
1552,ukesm1-0-ll,1851-1870_hist,0.7794266222927906,RGI12_glacier
1553,ukesm1-0-ll,1901-1920_hist,0.3585155026826118,RGI12_glacier
1554,ukesm1-0-ll,1951-1970_hist,0.5976050892105366,RGI12_glacier
1555,ukesm1-0-ll,1995-2014_hist,1.5718631907557965,RGI12_glacier
1556,ukesm1-0-ll,2021-2040_ssp126,3.093273281571088,RGI12_glacier
1557,ukesm1-0-ll,2041-2060_ssp126,3.9840831554765956,RGI12_glacier
1558,ukesm1-0-ll,2061-2080_ssp126,4.309123243396617,RGI12_glacier
1559,ukesm1-0-ll,2081-2100_ssp126,4.255993025597822,RGI12_glacier
1560,ukesm1-0-ll,2021-2040_ssp370,3.3448044737311124,RGI12_glacier
1561,ukesm1-0-ll,2041-2060_ssp370,4.878166415687507,RGI12_glacier
1562,ukesm1-0-ll,2061-2080_ssp370,6.3113225520202105,RGI12_glacier
1563,ukesm1-0-ll,2081-2100_ssp370,7.946276313766295,RGI12_glacier
1564,ukesm1-0-ll,2021-2040_ssp585,3.3984406924239283,RGI12_glacier
1565,ukesm1-0-ll,2041-2060_ssp585,5.194365107687996,RGI12_glacier
1566,ukesm1-0-ll,2061-2080_ssp585,7.3833823456280285,RGI12_glacier
1567,ukesm1-0-ll,2081-2100_ssp585,9.620509234808353,RGI12_glacier
1568,ukesm1-0-ll,1851-1870_hist,0.7431466081015535,RGI13_glacier
1569,ukesm1-0-ll,1901-1920_hist,0.532473849883231,RGI13_glacier
1570,ukesm1-0-ll,1951-1970_hist,0.36300738198623794,RGI13_glacier
1571,ukesm1-0-ll,1995-2014_hist,1.1368558429869653,RGI13_glacier
1572,ukesm1-0-ll,2021-2040_ssp126,2.627483424712459,RGI13_glacier
1573,ukesm1-0-ll,2041-2060_ssp126,3.204875703465938,RGI13_glacier
1574,ukesm1-0-ll,2061-2080_ssp126,3.666345738326821,RGI13_glacier
1575,ukesm1-0-ll,2081-2100_ssp126,3.7808489379435275,RGI13_glacier
1576,ukesm1-0-ll,2021-2040_ssp370,2.813262445472198,RGI13_glacier
1577,ukesm1-0-ll,2041-2060_ssp370,4.168306422277396,RGI13_glacier
1578,ukesm1-0-ll,2061-2080_ssp370,5.745084862974155,RGI13_glacier
1579,ukesm1-0-ll,2081-2100_ssp370,7.386910769352586,RGI13_glacier
1580,ukesm1-0-ll,2021-2040_ssp585,2.7046531678939276,RGI13_glacier
1581,ukesm1-0-ll,2041-2060_ssp585,4.554667758910326,RGI13_glacier
1582,ukesm1-0-ll,2061-2080_ssp585,6.407665570745992,RGI13_glacier
1583,ukesm1-0-ll,2081-2100_ssp585,8.779925946115958,RGI13_glacier
1584,ukesm1-0-ll,1851-1870_hist,0.6017974256865006,RGI14_glacier
1585,ukesm1-0-ll,1901-1920_hist,0.47606008230838937,RGI14_glacier
1586,ukesm1-0-ll,1951-1970_hist,0.356221064887855,RGI14_glacier
1587,ukesm1-0-ll,1995-2014_hist,1.1001164898552749,RGI14_glacier
1588,ukesm1-0-ll,2021-2040_ssp126,2.789217517018385,RGI14_glacier
1589,ukesm1-0-ll,2041-2060_ssp126,3.4386683548714716,RGI14_glacier
1590,ukesm1-0-ll,2061-2080_ssp126,3.8285134847246796,RGI14_glacier
1591,ukesm1-0-ll,2081-2100_ssp126,3.9227551730405525,RGI14_glacier
1592,ukesm1-0-ll,2021-2040_ssp370,2.840331602987125,RGI14_glacier
1593,ukesm1-0-ll,2041-2060_ssp370,4.183294547424179,RGI14_glacier
1594,ukesm1-0-ll,2061-2080_ssp370,5.8490488301554695,RGI14_glacier
1595,ukesm1-0-ll,2081-2100_ssp370,7.440706790356164,RGI14_glacier
1596,ukesm1-0-ll,2021-2040_ssp585,2.741103355653159,RGI14_glacier
1597,ukesm1-0-ll,2041-2060_ssp585,4.857256554997814,RGI14_glacier
1598,ukesm1-0-ll,2061-2080_ssp585,6.30995889278152,RGI14_glacier
1599,ukesm1-0-ll,2081-2100_ssp585,8.798942903104349,RGI14_glacier
1600,ukesm1-0-ll,1851-1870_hist,0.6472360600158128,RGI15_glacier
1601,ukesm1-0-ll,1901-1920_hist,0.4712393757998984,RGI15_glacier
1602,ukesm1-0-ll,1951-1970_hist,0.4660819123310903,RGI15_glacier
1603,ukesm1-0-ll,1995-2014_hist,1.0309800134347356,RGI15_glacier
1604,ukesm1-0-ll,2021-2040_ssp126,2.223334037337453,RGI15_glacier
1605,ukesm1-0-ll,2041-2060_ssp126,2.751543517673754,RGI15_glacier
1606,ukesm1-0-ll,2061-2080_ssp126,3.210948210207236,RGI15_glacier
1607,ukesm1-0-ll,2081-2100_ssp126,3.2299921664578775,RGI15_glacier
1608,ukesm1-0-ll,2021-2040_ssp370,2.3912976409261364,RGI15_glacier
1609,ukesm1-0-ll,2041-2060_ssp370,3.6010896288759784,RGI15_glacier
1610,ukesm1-0-ll,2061-2080_ssp370,4.807637671064676,RGI15_glacier
1611,ukesm1-0-ll,2081-2100_ssp370,6.2721627650460094,RGI15_glacier
1612,ukesm1-0-ll,2021-2040_ssp585,2.2090522453419497,RGI15_glacier
1613,ukesm1-0-ll,2041-2060_ssp585,3.876265092337825,RGI15_glacier
1614,ukesm1-0-ll,2061-2080_ssp585,5.495678248279263,RGI15_glacier
1615,ukesm1-0-ll,2081-2100_ssp585,7.588581389099178,RGI15_glacier
1616,ukesm1-0-ll,1851-1870_hist,0.27260791811031215,RGI16_glacier
1617,ukesm1-0-ll,1901-1920_hist,0.30623172830724077,RGI16_glacier
1618,ukesm1-0-ll,1951-1970_hist,0.3102956848399644,RGI16_glacier
1619,ukesm1-0-ll,1995-2014_hist,0.9826458132688504,RGI16_glacier
1620,ukesm1-0-ll,2021-2040_ssp126,2.1686885230651187,RGI16_glacier
1621,ukesm1-0-ll,2041-2060_ssp126,2.779302854507942,RGI16_glacier
1622,ukesm1-0-ll,2061-2080_ssp126,2.9680642972510656,RGI16_glacier
1623,ukesm1-0-ll,2081-2100_ssp126,3.042101301921776,RGI16_glacier
1624,ukesm1-0-ll,2021-2040_ssp370,2.336076300568373,RGI16_glacier
1625,ukesm1-0-ll,2041-2060_ssp370,3.5270119890169935,RGI16_glacier
1626,ukesm1-0-ll,2061-2080_ssp370,4.820071790056487,RGI16_glacier
1627,ukesm1-0-ll,2081-2100_ssp370,6.271165680271069,RGI16_glacier
1628,ukesm1-0-ll,2021-2040_ssp585,2.309127946227444,RGI16_glacier
1629,ukesm1-0-ll,2041-2060_ssp585,3.750953054536091,RGI16_glacier
1630,ukesm1-0-ll,2061-2080_ssp585,5.736478536666069,RGI16_glacier
1631,ukesm1-0-ll,2081-2100_ssp585,7.609125795793308,RGI16_glacier
1632,ukesm1-0-ll,1851-1870_hist,0.19908444618586574,RGI17_glacier
1633,ukesm1-0-ll,1901-1920_hist,0.3619542895546842,RGI17_glacier
1634,ukesm1-0-ll,1951-1970_hist,0.2561793222872054,RGI17_glacier
1635,ukesm1-0-ll,1995-2014_hist,0.9795030700971542,RGI17_glacier
1636,ukesm1-0-ll,2021-2040_ssp126,1.7917915869487997,RGI17_glacier
1637,ukesm1-0-ll,2041-2060_ssp126,2.212042640064145,RGI17_glacier
1638,ukesm1-0-ll,2061-2080_ssp126,2.2147273429089136,RGI17_glacier
1639,ukesm1-0-ll,2081-2100_ssp126,2.2208873509482103,RGI17_glacier
1640,ukesm1-0-ll,2021-2040_ssp370,1.7702873152051968,RGI17_glacier
1641,ukesm1-0-ll,2041-2060_ssp370,2.8601280084623752,RGI17_glacier
1642,ukesm1-0-ll,2061-2080_ssp370,3.6265707946190036,RGI17_glacier
1643,ukesm1-0-ll,2081-2100_ssp370,4.793678725543298,RGI17_glacier
1644,ukesm1-0-ll,2021-2040_ssp585,1.8201514495226307,RGI17_glacier
1645,ukesm1-0-ll,2041-2060_ssp585,2.9440727552846955,RGI17_glacier
1646,ukesm1-0-ll,2061-2080_ssp585,4.174836324756105,RGI17_glacier
1647,ukesm1-0-ll,2081-2100_ssp585,5.682450099361084,RGI17_glacier
1648,ukesm1-0-ll,1851-1870_hist,-0.5451260722423673,RGI18_glacier
1649,ukesm1-0-ll,1901-1920_hist,-0.24261658647733853,RGI18_glacier
1650,ukesm1-0-ll,1951-1970_hist,-0.13947081772170022,RGI18_glacier
1651,ukesm1-0-ll,1995-2014_hist,0.9078921409952257,RGI18_glacier
1652,ukesm1-0-ll,2021-2040_ssp126,1.4654755037225566,RGI18_glacier
1653,ukesm1-0-ll,2041-2060_ssp126,1.8407723526093163,RGI18_glacier
1654,ukesm1-0-ll,2061-2080_ssp126,2.2215183063658186,RGI18_glacier
1655,ukesm1-0-ll,2081-2100_ssp126,1.8950820359752907,RGI18_glacier
1656,ukesm1-0-ll,2021-2040_ssp370,1.6711609981386726,RGI18_glacier
1657,ukesm1-0-ll,2041-2060_ssp370,2.4515592220763276,RGI18_glacier
1658,ukesm1-0-ll,2061-2080_ssp370,3.698199244313428,RGI18_glacier
1659,ukesm1-0-ll,2081-2100_ssp370,4.809131074635359,RGI18_glacier
1660,ukesm1-0-ll,2021-2040_ssp585,1.8764491614094494,RGI18_glacier
1661,ukesm1-0-ll,2041-2060_ssp585,3.062592000297717,RGI18_glacier
1662,ukesm1-0-ll,2061-2080_ssp585,4.278690956791958,RGI18_glacier
1663,ukesm1-0-ll,2081-2100_ssp585,5.834129441746703,RGI18_glacier
1664,ukesm1-0-ll,1851-1870_hist,-0.2506888497355292,RGI19_glacier
1665,ukesm1-0-ll,1901-1920_hist,-0.4896056131654757,RGI19_glacier
1666,ukesm1-0-ll,1951-1970_hist,-0.12733133146888498,RGI19_glacier
1667,ukesm1-0-ll,1995-2014_hist,1.1815590895148853,RGI19_glacier
1668,ukesm1-0-ll,2021-2040_ssp126,2.053560333240857,RGI19_glacier
1669,ukesm1-0-ll,2041-2060_ssp126,2.5593361610393304,RGI19_glacier
1670,ukesm1-0-ll,2061-2080_ssp126,2.3823296070158078,RGI19_glacier
1671,ukesm1-0-ll,2081-2100_ssp126,2.7012827610095824,RGI19_glacier
1672,ukesm1-0-ll,2021-2040_ssp370,1.8457503388609284,RGI19_glacier
1673,ukesm1-0-ll,2041-2060_ssp370,3.7507650066568425,RGI19_glacier
1674,ukesm1-0-ll,2061-2080_ssp370,5.17705261322583,RGI19_glacier
1675,ukesm1-0-ll,2081-2100_ssp370,7.063569826906555,RGI19_glacier
1676,ukesm1-0-ll,2021-2040_ssp585,2.3021031258415148,RGI19_glacier
1677,ukesm1-0-ll,2041-2060_ssp585,3.92821973946043,RGI19_glacier
1678,ukesm1-0-ll,2061-2080_ssp585,5.679617364797985,RGI19_glacier
1679,ukesm1-0-ll,2081-2100_ssp585,7.819694629250045,RGI19_glacier
